City,Country,Cloudiness,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
saleaula,ws,,,,,,,
usman,ru,0,1554858000,76,52.05,39.74,51.8,8.95
ossora,ru,24,1554859874,100,59.24,163.07,26.16,2.51
chudovo,ru,56,1554859875,82,59.12,31.67,27.51,2.62
lompoc,us,1,1554859870,76,34.64,-120.46,68,25.28
egvekinot,ru,0,1554859630,80,66.32,-179.17,9.12,3.18
urumqi,cn,,,,,,,
san cristobal,ec,75,1554859861,93,-0.39,-78.55,57.2,5.82
tongren,cn,92,1554859877,76,27.72,109.18,53.79,9.55
dosso,ne,0,1554859877,29,13.05,3.19,75.48,7.2
jiazi,cn,0,1554858000,74,19.61,110.49,82.4,8.95
guiyang,cn,0,1554858000,88,26.58,106.71,62.6,6.71
eston,ca,75,1554859809,43,51.15,-108.75,50,10.29
nantucket,us,90,1554859662,86,41.28,-70.1,41,9.17
yerbogachen,ru,88,1554859880,74,61.28,108.01,35.88,10.22
nara,ml,75,1554859738,87,34.68,135.8,48.2,14.99
constitucion,mx,5,1554856980,6,23.99,-104.67,75.2,6.93
cap malheureux,mu,75,1554858000,88,-19.98,57.61,75.2,3.36
mogadishu,so,8,1554859882,100,2.04,45.34,82.77,12.68
andevoranto,mg,,,,,,,
tezu,in,92,1554859883,100,27.93,96.16,55.68,1.61
mbandaka,cd,20,1554859883,94,0.05,18.26,73.68,2.39
noshiro,jp,75,1554858000,52,40.21,140.05,44.6,3.36
gore,et,44,1554859884,89,8.15,35.53,62.07,2.39
lensk,ru,88,1554859885,68,60.71,114.91,33.81,12.46
yanan,cn,,,,,,,
la ronge,ca,40,1554858000,68,55.1,-105.3,32,5.82
northam,au,40,1554859882,87,51.04,-4.21,45,13.87
muyezerskiy,ru,92,1554859886,75,63.93,31.65,24.45,12.8
shwebo,mm,0,1554859887,85,22.57,95.7,81.24,3.18
bridgetown,bb,90,1554859851,100,44.84,-65.29,32,4.7
bokajan,in,76,1554859888,89,26.02,93.78,68.01,3.06
mehamn,no,20,1554859888,81,71.03,27.85,20.67,5.97
ancud,cl,90,1554858000,93,-41.87,-73.83,51.8,10.29
severnyy,ru,,,,,,,
dunedin,nz,92,1554859461,91,-45.87,170.5,59,15.01
varzea alegre,br,,,,,,,
solnechnyy,ru,20,1554859890,75,50.72,136.64,43.35,3.74
munchberg,de,90,1554859874,81,50.2,11.78,46.99,4.7
kutum,sd,8,1554859891,29,14.2,24.66,64.59,8.21
bondo,cd,64,1554859892,91,3.81,23.69,73.68,2.17
jardim,br,0,1554859892,87,-21.48,-56.15,64.14,6.64
alexandria,us,1,1554859670,64,31.31,-92.44,73.99,2.95
carutapera,br,80,1554859893,97,-1.2,-46.02,76.65,2.84
kaitangata,nz,92,1554859862,86,-46.28,169.85,55.99,8.01
la asuncion,ve,68,1554859894,100,-1.64,-78.74,46.05,0.38
codrington,ag,90,1554859659,64,-28.95,153.24,75.2,11.41
candido mendes,br,80,1554859895,100,-1.45,-45.72,79.08,2.95
thilogne,sn,,,,,,,
stornoway,gb,,,,,,,
chinhoyi,zw,48,1554859896,70,-17.36,30.19,66.39,5.53
changde,cn,64,1554859896,86,29.04,111.68,53.07,11.01
steinbach,ca,20,1554859870,63,49.53,-96.69,26.6,12.75
natal,br,20,1554858000,78,-5.81,-35.21,80.6,4.7
fort nelson,ca,75,1554858000,28,58.81,-122.69,55.4,5.82
torbay,ca,20,1554859892,68,47.66,-52.73,30.99,28.86
ust-kut,ru,44,1554859899,46,56.78,105.75,40.38,7.43
omsukchan,ru,56,1554859900,88,62.53,155.8,26.25,3.62
gazalkent,uz,40,1554858000,100,41.57,69.78,57.2,2.24
visby,se,92,1554859835,86,57.64,18.3,34,16.11
iralaya,hn,20,1554854400,74,15,-83.23,82.4,9.17
xichang,cn,0,1554859902,31,27.88,102.25,66.21,1.95
los algarrobos,pa,75,1554858000,78,-3.25,-79.94,89.6,3.36
nizhneyansk,ru,,,,,,,
kuusamo,fi,75,1554857400,73,65.96,29.19,21.2,13.87
babanusah,sd,,,,,,,
kysyl-syr,ru,32,1554859904,57,63.9,122.77,29.67,8.77
dinar,tr,75,1554857400,86,38.07,30.16,45,4.7
saint-pierre,pm,75,1554859746,93,48.95,4.24,50,2.24
labuhan,id,48,1554859906,79,-2.54,115.51,84.48,1.95
dalbandin,pk,44,1554859906,45,28.9,64.41,65.67,6.42
mahenge,tz,92,1554859906,98,-8.68,36.72,70.08,2.17
tougan,bf,0,1554859907,35,13.07,-3.07,70.71,5.19
lasa,cn,40,1554859816,67,34.92,32.53,60.8,9.17
novoilinsk,ru,,,,,,,
thompson,ca,75,1554858000,42,55.74,-97.86,30.2,3.36
wanning,cn,75,1554859889,66,48.64,13.53,50,8.05
bugiri,ug,88,1554859910,93,0.57,33.75,65.85,3.4
tecoanapa,mx,75,1554857160,83,16.99,-99.26,78.8,2.24
portland,au,75,1554859248,54,45.52,-122.67,55.4,13.87
furstenfeld,at,75,1554859871,87,47.05,16.08,53.01,2.24
maceio,br,0,1554858000,88,-9.67,-35.74,77,4.7
ligayan,ph,80,1554859912,98,4.65,119.47,84.3,3.62
vardo,no,1,1554859791,23,39.62,-77.74,68,11.41
xining,cn,8,1554859837,25,36.62,101.77,52.26,10.78
porirua,nz,0,1554859870,72,-41.14,174.84,69.01,24.16
kandrian,pg,80,1554859914,76,-6.21,149.55,85.2,3.62
krosno odrzanskie,pl,8,1554859742,100,52.05,15.1,35.01,2.24
cozumel,mx,,,,,,,
goroka,pg,92,1554859915,95,-6.07,145.39,65.76,2.17
pringsewu,id,8,1554859915,85,-5.36,104.98,84.57,2.62
dingle,ie,48,1554859916,69,11,122.67,86.73,5.75
saint john,ca,90,1554859120,92,45.28,-66.06,30.99,6.93
roma,au,0,1554859744,87,41.89,12.48,53.01,4.7
rolim de moura,br,,,,,,,
denpasar,id,40,1554858000,79,-8.65,115.22,84.2,4.7
meghri,am,8,1554859918,82,38.9,46.25,30.3,1.72
boa vista,br,0,1554858000,55,2.82,-60.67,86,5.82
maine-soroa,ne,0,1554859920,53,13.21,12.02,74.49,2.17
biak,id,68,1554859920,87,-0.91,122.88,84.39,3.4
saldanha,za,92,1554859921,89,41.42,-6.55,43.8,10.45
haines junction,ca,20,1554859921,45,60.75,-137.51,33.9,2.51
rio gallegos,ar,0,1554858000,75,-51.62,-69.22,44.6,14.99
kavaratti,in,44,1554859922,100,10.57,72.64,84.57,6.42
taksimo,ru,0,1554859923,51,56.36,114.84,29.94,2.51
shingu,jp,75,1554858000,76,33.72,135.99,55.4,17.22
sola,vu,90,1554857400,92,62.78,29.36,24.8,11.41
port blair,in,40,1554858000,83,11.67,92.75,82.4,2.24
aklavik,ca,90,1554858000,71,68.22,-135.01,8.6,5.82
mamallapuram,in,40,1554858000,89,12.63,80.17,84.2,3.36
barra do garcas,br,36,1554859925,86,-15.89,-52.26,73.68,4.41
kilindoni,tz,80,1554859926,100,-7.91,39.67,81.6,8.66
matara,lk,64,1554859926,99,-13.74,-72.9,41.37,1.95
burdur,tr,75,1554857400,86,37.72,30.29,45,4.7
parry sound,ca,48,1554859835,90,45.34,-80.04,35.01,6.64
ryde,gb,88,1554859926,81,50.73,-1.16,46,10.29
promysla,ru,,,,,,,
iqaluit,ca,5,1554859922,77,63.75,-68.52,-2.01,25.28
quatre cocos,mu,75,1554858000,88,-20.21,57.76,75.2,3.36
hofn,is,92,1554859929,100,64.25,-15.21,38.76,5.19
mount isa,au,12,1554858000,30,-20.73,139.49,86,10.29
camarzana,ro,88,1554858000,76,48,23.32,54,5.82
darnah,ly,48,1554859931,98,32.77,22.64,60.9,16.37
tynda,ru,8,1554859931,57,55.15,124.74,35.07,3.62
deputatskiy,ru,32,1554859932,84,69.3,139.9,19.23,2.84
rey bouba,cm,0,1554859932,67,8.67,14.18,77.46,7.2
batagay,ru,0,1554859933,58,67.65,134.64,30.03,4.41
araouane,ml,0,1554859933,28,18.9,-3.53,57.48,3.4
itaituba,br,92,1554859934,99,-4.26,-55.99,73.77,2.73
aranos,na,20,1554859934,35,-24.14,19.11,55.23,2.84
agirish,ru,92,1554859935,89,61.92,63.02,29.85,3.62
troitskoye,ru,8,1554859782,74,52.98,84.68,23.39,2.39
gien,fr,8,1554859925,85,47.69,2.63,43,6.08
coihaique,cl,0,1554858000,81,-45.58,-72.07,51.8,4.7
bako,et,0,1554859937,80,9.68,6.4,77.91,5.41
toliary,mg,,,,,,,
deer lake,ca,75,1554858000,73,49.18,-57.43,24.8,12.75
antalaha,mg,0,1554859938,94,-14.9,50.28,76.11,9.66
de-kastri,ru,0,1554859938,72,51.48,140.77,38.67,3.62
manyana,bw,20,1554859915,42,-35.26,150.51,68,8.05
otavi,na,8,1554859940,93,-19.64,17.34,57.93,3.18
zhezkazgan,kz,0,1554858000,80,47.8,67.71,35.6,11.18
kirakira,sb,92,1554859940,100,-10.46,161.92,80.61,12.68
komsomolskiy,ru,68,1554859941,83,67.55,63.78,14.28,10.67
ukiah,us,1,1554859907,47,39.15,-123.21,61,14.99
turan,ru,0,1554859942,63,52.15,93.92,38.76,2.73
aras,no,0,1554859942,76,14.28,44.38,43.71,0.16
eten,pe,75,1554858000,29,-6.91,-79.86,66.2,19.46
panguna,pg,88,1554859943,94,-6.32,155.48,76.38,9.22
trat,th,20,1554859809,89,12.25,102.51,88,1.12
cooma,au,90,1554858000,61,-36.24,149.13,50,9.17
korla,cn,,,,,,,
tonj,sd,,,,,,,
asau,tv,,,,,,,
katete,zm,92,1554859946,97,-0.78,29.75,61.71,1.5
tromso,no,0,1554857400,78,69.65,18.96,17.6,5.82
springfield,us,1,1554859631,43,37.22,-93.29,75.99,4.7
yomou,gn,32,1554859947,92,7.57,-9.26,70.89,2.62
tocopilla,cl,8,1554859690,100,-22.09,-70.2,63.66,6.87
mys shmidta,ru,,,,,,,
tumen,cn,92,1554859949,53,42.97,129.84,44.88,1.83
indian head,ca,44,1554859834,55,50.53,-103.67,36,1.99
shama,gh,80,1554859950,48,15.9,43.48,76.74,2.84
tubruq,ly,,,,,,,
gweru,zw,76,1554859950,50,-19.46,29.82,63.15,9.33
maputo,mz,20,1554854400,83,-25.97,32.57,73.4,10.29
minuri,ph,8,1554859951,59,16.54,121.86,90.87,4.41
brewster,us,90,1554859924,86,41.76,-70.08,41,9.17
porto walter,br,0,1554859952,67,-8.27,-72.74,78.63,4.07
aitape,pg,8,1554859952,83,-3.15,142.36,85.38,5.19
hualmay,pe,44,1554859953,98,-11.1,-77.61,63.6,5.86
vila franca do campo,pt,40,1554859915,82,37.72,-25.43,60.8,11.41
dubbo,au,0,1554858000,37,-32.25,148.6,69.8,11.41
harlingen,nl,75,1554859709,42,26.19,-97.7,84.99,6.93
faya,td,0,1554858000,38,18.39,42.45,62.6,3.36
diamantino,br,20,1554859955,90,-14.4,-56.44,73.5,2.39
bandarbeyla,so,92,1554859956,100,9.49,50.81,81.33,10.45
san quintin,mx,8,1554859956,63,17.54,120.52,88.08,4.63
teahupoo,pf,75,1554859943,78,-17.83,-149.27,80.6,14.99
zhuhai,cn,0,1554858000,44,40.71,112.04,41,11.18
dakoro,ne,0,1554859957,56,14.51,6.76,72.87,3.18
nicoya,cr,0,1554859820,58,10.15,-85.45,86,5.82
sao domingos de rana,pt,20,1554859923,81,38.7,-9.33,55,4.7
ardahan,tr,,,,,,,
ouango,cf,80,1554859959,90,4.31,22.55,74.85,2.62
jibuti,dj,,,,,,,
grafenhainichen,de,0,1554859888,69,51.73,12.45,41,9.17
penzance,gb,92,1554859832,100,50.12,-5.53,50,11.41
hosakote,in,0,1554859961,51,16.06,75.46,80.07,4.63
longhua,cn,48,1554859961,76,29.21,106.21,74.13,9.1
tabat,sd,24,1554859963,81,-2.64,115.23,86.01,2.73
deogarh,in,0,1554859963,62,21.53,84.72,82.68,4.18
prado,br,12,1554859964,95,-17.34,-39.22,82.68,14.7
luis correia,br,48,1554859964,94,-2.88,-41.67,77.28,4.07
abonnema,ng,12,1554859965,94,4.71,6.79,75.48,3.18
vestmannaeyjar,is,36,1554859681,88,63.44,-20.27,40.89,18.84
minas,uy,0,1554858000,88,-34.38,-55.24,64.4,6.93
rundu,na,64,1554859966,89,-17.91,19.77,64.5,1.05
baijiantan,cn,68,1554859966,38,45.63,85.18,51.81,7.2
laguna,br,5,1554856800,25,27.52,-110.01,89.6,4.7
tsiroanomandidy,mg,0,1554859967,90,-18.77,46.05,56.94,3.18
naze,jp,48,1554859971,91,5.43,7.07,76.65,3.4
gurskoye,ru,,,,,,,
japura,br,0,1554859972,86,-0.42,102.29,83.67,2.95
leningradskiy,ru,0,1554859972,86,69.38,178.42,4.74,24.43
curitibanos,br,76,1554859972,99,-27.29,-50.58,60.01,18.01
galesong,id,20,1554858000,79,-5.32,119.37,86,3.36
argelia,co,75,1554858000,100,4.73,-76.12,66.2,5.82
pesqueira,br,20,1554859974,96,-8.36,-36.7,67.83,5.53
necochea,ar,44,1554859957,62,-38.55,-58.74,67.29,9.22
santa cruz,cr,1,1554859857,51,36.97,-122.03,64,9.17
jeremoabo,br,32,1554859977,78,-10.08,-38.34,75.21,7.99
semporna,my,75,1554858000,79,4.48,118.61,86,1.12
cochabamba,bo,20,1554858000,42,-17.39,-66.16,66.2,13.87
lima,pe,0,1554859928,78,-12.06,-77.04,71.6,14.99
sterling,us,1,1554859816,36,39,-77.4,73.4,18.34
viligili,mv,,,,,,,
nisia floresta,br,20,1554858000,78,-6.09,-35.21,80.6,4.7
san buenaventura,mx,0,1554859805,12,27.06,-101.55,91.99,1.99
iwanai,jp,8,1554859981,80,42.97,140.51,44.07,7.54
klooga,ee,90,1554859924,95,59.32,24.25,32,9.17
ngukurr,au,,,,,,,
dicabisagan,ph,0,1554859982,90,17.08,122.42,82.77,6.87
murmashi,ru,75,1554858000,85,68.82,32.82,15.8,3.74
altamira,br,80,1554859805,97,-3.2,-52.21,72.96,2.39
chemal,ru,8,1554859984,53,51.41,86,45.78,2.73
masyaf,sy,40,1554858000,77,35.06,36.34,60.8,3.36
salalah,om,40,1554857400,78,17.01,54.1,78.8,3.36
beyneu,kz,0,1554859985,72,45.32,55.19,45.33,2.84
paragominas,br,92,1554859986,98,-3,-47.35,70.89,3.62
lenine,ua,76,1554859986,82,45.3,35.78,51.9,6.87
santa helena,br,80,1554859987,96,-2.23,-45.3,74.13,3.18
chala,tz,75,1554854400,88,-7.6,31.27,62.6,2.73
yar-sale,ru,56,1554859988,88,66.83,70.83,13.38,14.03
neiafu,to,40,1554858000,74,-18.65,-173.98,86,6.93
mareeba,au,0,1554859847,58,-16.99,145.42,88,17.22
chhabra,in,20,1554859989,27,24.67,76.85,85.29,6.87
obo,cf,80,1554859990,91,5.39,26.49,70.44,3.18
pisco,pe,0,1554858000,77,-13.71,-76.2,69.8,19.46
rehoboth,na,36,1554859863,47,-23.31,17.08,49.02,6.31
teguise,es,75,1554858000,63,29.06,-13.56,62.6,11.41
mancora,pe,0,1554859992,69,-4.1,-81.05,73.68,6.87
ulaangom,mn,8,1554859992,69,49.98,92.07,30.75,2.39
nome,us,1,1554859956,44,30.04,-94.42,78.8,6.42
andenes,no,,,,,,,
parambu,br,92,1554859993,97,-6.21,-40.7,68.73,5.64
trairi,br,20,1554859994,100,-3.28,-39.27,81.06,3.4
berlevag,no,64,1554859994,100,70.86,29.09,23.91,7.09
valleyview,ca,20,1554859995,65,55.07,-117.28,42.9,3.96
sorland,no,0,1554859995,100,67.67,12.69,33.99,5.19
buenos aires,cr,0,1554859818,83,-34.61,-58.44,71.6,9.17
wonthaggi,au,92,1554859985,80,-38.6,145.59,62.01,3
